Name,Location,Kms_driven,Fuel_type,Owner,Year,Price
Mahindra KUV100 K4,Chennai,108000,Diesel,0,2018,325000
Hyundai i20 Era,Chennai,55000,Diesel,0,2018,550000
Honda City 1.5,Kolkata,700,Petrol,1,2020,990888
Mahindra Jeep CL,Ahmedabad,25,Diesel,0,2020,480000
Maruti Suzuki Gypsy,Hyderabad,258,Petrol,0,2018,500000
Maruti Suzuki Swift,Chennai,81152,Diesel,0,2011,390000
Toyota Fortuner 3.0,Chennai,155000,Diesel,0,2015,1750000
Hyundai Creta 1.6,Chennai,75398,Petrol,2,2017,841499
Honda City ZX,Bangalore,42317,Petrol,1,2017,1016899
Maruti Suzuki Swift,Bangalore,60214,Diesel,2,2018,748599
Maruti Suzuki Swift,Pune,58861,Diesel,2,2017,622099
Volkswagen Polo ,Pune,27995,Petrol,2,2016,530699
Maruti Suzuki Celerio,Bangalore,61018,Petrol,2,2017,471899
Maruti Suzuki Swift,Chennai,67109,Petrol,2,2015,505399
Maruti Suzuki Wagon,Chennai,81811,Petrol,2,2017,460299
Hyundai Verna 1.6,Pune,27357,Petrol,1,2017,683999
Volkswagen Polo HIGHLINE1.2L,Bangalore,53293,Petrol,3,2018,639699
Maruti Suzuki Celerio,Bangalore,45260,Petrol,2,2017,510499
Hyundai Venue ,Pune,3139,Petrol,2,2019,1185499
Maruti Suzuki Celerio,Bangalore,44690,Petrol,1,2017,471899
Hyundai Santro ASTA,Bangalore,13858,Petrol,1,2019,579899
Maruti Suzuki Alto,Bangalore,25256,Petrol,2,2017,333699
Hyundai i20 Magna,Bangalore,94000,Diesel,0,2012,385000
Maruti Suzuki Ciaz,Delhi,44100,Hybrid,1,2016,590000
Honda Amaze 1.2,Kolkata,47000,Petrol,1,2016,375888
Hyundai Santa Fe,Mumbai,126000,Diesel,0,2012,775000
Mahindra XUV 500,Kolkata,46000,Diesel,1,2015,778888
Audi Q5 2.0,Mumbai,75000,Diesel,0,2014,1850000
Volvo XC60 D3,Mumbai,86000,Diesel,2,2012,1750000
Volkswagen Polo COMFORTLINE,Bangalore,15227,Petrol,1,2017,582899
Volkswagen Polo ,Chennai,87375,Diesel,1,2014,414099
Maruti Suzuki Eeco,Chennai,7679,Petrol,2,2020,516599
Maruti Suzuki Alto,Bangalore,48378,Petrol,1,2016,366299
Maruti Suzuki Wagon,Chennai,54645,Petrol,1,2014,375899
Maruti Suzuki Eeco,Chennai,7211,Petrol,1,2019,493899
Datsun Redi GO,Bangalore,37217,Petrol,2,2017,311399
Maruti Suzuki Eeco,Chennai,32372,Petrol,1,2019,493899
Maruti Suzuki Wagon,Chennai,37947,Petrol,2,2018,501999
Hyundai Grand i10,Pune,51886,Petrol,2,2014,409399
Toyota Innova Crysta,Pune,43187,Diesel,2,2018,1737899
Hyundai i20 Active,Pune,33616,Diesel,1,2015,583999
Volkswagen Vento ,Chennai,91087,Diesel,1,2015,654299
Ford Ecosport ,Bangalore,26372,Petrol,2,2018,986699
Maruti Suzuki Celerio,Bangalore,58762,Petrol,1,2014,414199
Hyundai Elite i20,Chennai,101920,Diesel,2,2016,588099
Maruti Suzuki Swift,Jaipur,44000,Petrol,0,2014,490000
Mahindra Scorpio 2.6,Jaipur,85000,Diesel,0,2007,225000
Maruti Suzuki Vitara,Jaipur,64000,Diesel,0,2017,775000
Kia Sonet ,Jaipur,13000,Diesel,0,2021,1050000
Honda Amaze 1.5,Jaipur,76000,Diesel,0,2015,425000
Maruti Suzuki Alto,Jaipur,45000,Petrol,0,2015,275000
Tata Nexon XZ,Jaipur,63088,Diesel,0,2019,875000
Maruti Suzuki Alto,Chennai,54123,Petrol,0,2013,250000
Hyundai i20 Active,Pune,35140,Petrol,2,2015,567399
Maruti Suzuki Ciaz,Pune,50842,Diesel,2,2018,805099
Honda Amaze ,Pune,43412,Petrol,1,2015,492199
Honda Jazz ,Pune,46201,Petrol,1,2016,495799
Maruti Suzuki S,Bangalore,63626,Diesel,2,2017,1113599
Maruti Suzuki Alto,Chennai,18251,Petrol,1,2016,299999
Maruti Suzuki Baleno,Chennai,41019,Petrol,2,2016,592099
Renault Kwid RXT,Chennai,46463,Petrol,1,2015,322299
Renault Kwid ,Bangalore,20110,Petrol,2,2017,481999
Hyundai Grand i10,Pune,17364,Petrol,2,2016,534599
Maruti Suzuki Celerio,Bangalore,35109,Petrol,2,2016,429599
Honda Amaze ,Chennai,44266,Petrol,2,2018,723799
Volkswagen Polo ,Chennai,39156,Petrol,2,2017,563299
Maruti Suzuki Alto,Pune,57993,Petrol,3,2011,214199
Maruti Suzuki Alto,Bangalore,51573,Petrol,2,2015,319399
Fiat Punto Emotion,Pune,88000,Petrol,0,2011,180000
Hyundai i20 Sportz,Pune,67000,Petrol,0,2014,415000
Maruti Suzuki Swift,Pune,73000,Diesel,0,2011,350000
Hyundai Elite i20,Kolkata,39000,Petrol,0,2015,430000
Mahindra XUV 500,Thane,87500,Diesel,0,2012,450000
Honda Accord 2.4,Bhubaneswar,86000,Petrol,0,2006,325000
Hyundai Grand i10,Bangalore,19900,Petrol,0,2017,565000
Nissan Terrano XV,Madurai,22000,Diesel,0,2013,880000
Maruti Suzuki Vitara,Bangalore,78329,Diesel,2,2016,810399
Maruti Suzuki Ertiga,Chennai,61977,Diesel,1,2016,788999
Mahindra KUV100 K6,Bangalore,58640,Diesel,1,2016,508799
Renault Kwid ,Bangalore,40650,Petrol,1,2018,457099
Volkswagen Polo ,Bangalore,19121,Petrol,2,2019,612899
Ford Ecosport ,Chennai,85893,Diesel,2,2016,684099
Renault Triber ,Chennai,9874,Petrol,2,2019,716699
Hyundai Grand i10,Bangalore,25202,Petrol,1,2016,501599
Hyundai Grand i10,Chennai,95999,Petrol,2,2016,509699
Maruti Suzuki Alto,Bangalore,49074,Petrol,2,2014,337799
Hyundai Verna 1.6,Pune,52439,Petrol,2,2017,852399
Mahindra XUV 500,Bangalore,10813,Diesel,1,2020,1784699
Hyundai Creta ,Chennai,127971,Petrol,2,2016,778199
Maruti Suzuki Swift,Chennai,114108,Diesel,2,2018,705099
Hyundai Grand i10,Chennai,52030,Diesel,2,2017,557599
Mahindra XUV 500,Pune,44721,Diesel,2,2018,1518099
Mahindra Marazzo M6,Madurai,50000,Diesel,0,2018,1190000
Skoda Laura Ambition,Madurai,95000,Diesel,0,2011,590000
Tata Harrier XZ,Madurai,17000,Diesel,0,2020,1980000
Mahindra XUV 500,Chennai,52500,Diesel,0,2018,1350000
BMW 5 Series,NaviMumbai,49000,Petrol,3,2010,1059000
Maruti Suzuki Alto,Kolkata,55000,Petrol,1,2011,185000
Mahindra Scorpio 2.6,Chennai,81500,Diesel,0,2014,710000
Mercedes Benz E,Kolkata,10000,Diesel,1,2013,1948888
Tata Harrier ,Bangalore,22667,Diesel,2,2020,2272499
Honda City ,Bangalore,68519,Petrol,1,2014,626199
Tata Nano ,Bangalore,64011,Petrol,1,2015,236099
Maruti Suzuki Alto,Bangalore,13598,Petrol,1,2021,430499
Maruti Suzuki Wagon,Bangalore,47037,Petrol,2,2014,442799
Hyundai Creta ,Pune,69711,Petrol,2,2018,1373699
Hyundai Elite i20,Pune,49189,Petrol,2,2015,589299
Maruti Suzuki Alto,Chennai,18368,Petrol,1,2016,298199
Tata Harrier ,Pune,16874,Diesel,2,2020,1508799
Maruti Suzuki Eeco,Bangalore,24484,Petrol,2,2019,473699
Maruti Suzuki Baleno,Chennai,20688,Petrol,2,2019,656299
Maruti Suzuki Alto,Chennai,24065,Petrol,2,2016,345799
Hyundai Grand i10,Chennai,22609,Petrol,2,2018,584599
Skoda Rapid ,Pune,56523,Diesel,2,2017,786799
Hyundai Elite i20,Chennai,48031,Petrol,2,2018,624799
Hyundai Grand i10,Chennai,45578,Petrol,1,2016,472399
Hyundai Fluidic Verna,Kolkata,70070,Diesel,1,2012,408888
Hyundai i10 Magna,Kolkata,28000,Petrol,1,2015,288888
Chevrolet Sail 1.2,Kolkata,30030,Diesel,1,2013,198888
Ford Endeavor 4X4,Kolkata,25000,Diesel,1,2011,898888
BMW 3 Series,Kolkata,8000,Diesel,1,2013,1148888
Chevrolet Spark ,Chennai,53000,Petrol,0,2010,79000
Honda City ,Chennai,68000,Petrol,0,2007,97000
Hyundai Santro GLS,Pune,58000,Petrol,0,2007,135000
Hyundai Elite i20,Bangalore,28648,Petrol,1,2016,687199
Hyundai i10 Magna,Bangalore,59819,Petrol,2,2015,387099
Maruti Suzuki Baleno,Chennai,19574,Petrol,2,2018,650599
Tata Hexa ,Chennai,46337,Diesel,2,2019,1705799
Volkswagen Polo ,Bangalore,73563,Petrol,1,2015,526899
Honda Jazz ,Chennai,51428,Petrol,2,2016,612799
Maruti Suzuki Alto,Chennai,95754,Petrol,2,2016,269099
Tata Hexa ,Chennai,34533,Diesel,2,2019,1952199
Maruti Suzuki Baleno,Chennai,50154,Petrol,2,2016,646299
Maruti Suzuki Celerio,Bangalore,23492,Petrol,2,2016,425899
Maruti Suzuki Celerio,Bangalore,37739,Petrol,2,2017,496399
Maruti Suzuki Celerio,Bangalore,46178,Petrol,3,2015,393799
Maruti Suzuki Baleno,Chennai,42893,Petrol,1,2017,619599
Maruti Suzuki Alto,Pune,57875,Petrol+CNG,2,2019,423599
Hyundai Venue ,Pune,4832,Petrol,2,2020,831999
Renault Triber ,Chennai,27805,Petrol,2,2019,695099
Hyundai Xcent S,Ahmedabad,71000,Diesel,1,2014,390000
Toyota Fortuner 3.0,Chennai,140000,Diesel,0,2013,1350000
Toyota Innova 2.5,Chennai,70000,Diesel,0,2014,1350000
Honda City ZX,Chennai,75000,Petrol,0,2008,250000
Maruti Suzuki Alto,Pune,57000,Petrol,0,2009,145000
Maruti Suzuki Vitara,Pune,57000,Diesel,0,2018,980000
Hyundai Creta 1.4,Pune,91000,Diesel,0,2018,980000
Hyundai i10 Sportz,Nagpur,86000,Petrol,0,2009,195000
Maruti Suzuki Alto,Chennai,68844,Petrol,2,2013,261499
Honda Jazz ,Chennai,37070,Petrol,1,2017,649699
Hyundai Grand i10,Pune,20393,Petrol,2,2017,494099
Maruti Suzuki Alto,Pune,22244,Petrol,2,2017,313399
Toyota Fortuner ,Chennai,47024,Diesel,1,2016,2122099
Hyundai Elite i20,Chennai,64707,Petrol,2,2015,552799
Ford Ecosport ,Pune,52149,Petrol,2,2013,490099
Hyundai Grand i10,Pune,11203,Petrol,2,2017,638599
Maruti Suzuki Alto,Pune,18071,Petrol,2,2015,374799
Hyundai Elite i20,Chennai,81412,Petrol,2,2016,517499
Maruti Suzuki Swift,Chennai,41912,Petrol,2,2016,553899
Maruti Suzuki Swift,Chennai,32516,Petrol,2,2016,579199
Hyundai Grand i10,Bangalore,41552,Petrol,2,2015,531999
Hyundai Grand i10,Chennai,21790,Petrol,1,2018,496199
Maruti Suzuki Baleno,Chennai,34010,Petrol,2,2019,659099
Hyundai Elite i20,Chennai,50050,Petrol,2,2016,534799
Maruti Suzuki Ertiga,Chennai,2000,Petrol,0,2019,950000
Maruti Suzuki Swift,Nagpur,71000,Petrol,0,2010,265000
Hyundai i20 Asta,Chennai,52000,Diesel,0,2015,650000
Maruti Suzuki Swift,Chennai,35000,Petrol,0,2018,650000
Renault Kwid RXT,Chennai,41000,Petrol,0,2016,290000
Tata Indigo LX,Bangalore,125000,Diesel,0,2003,74999
Maruti Suzuki Alto,Bangalore,85000,Petrol,0,2006,155000
Chevrolet Optra ,Chennai,85000,Petrol,0,2005,69000
Maruti Suzuki Wagon,Chennai,75822,Petrol,1,2011,298599
Tata Tiago ,Bangalore,28589,Petrol,1,2016,490199
Renault Kwid ,Bangalore,15883,Petrol,2,2017,422999
Hyundai Elite i20,Chennai,63648,Petrol,1,2016,656399
Maruti Suzuki Vitara,Pune,156931,Diesel,2,2016,688599
Maruti Suzuki XL6,Pune,13829,Petrol,2,2019,1113299
Maruti Suzuki Baleno,Pune,28361,Petrol,1,2016,608399
Hyundai Grand i10,Chennai,77960,Petrol,1,2017,587399
Maruti Suzuki Celerio,Bangalore,33473,Petrol,2,2015,449699
Maruti Suzuki Eeco,Chennai,29052,Petrol,2,2019,464899
Maruti Suzuki Alto,Chennai,68041,Petrol,2,2017,302699
Maruti Suzuki Baleno,Bangalore,61361,Petrol,2,2015,583299
Honda BRV ,Bangalore,32218,Petrol,2,2018,877999
Hyundai i10 Magna,Chennai,28579,Petrol,1,2016,398499
Hyundai Grand i10,Chennai,51343,Petrol,2,2017,529399
Honda City 1.5,Hyderabad,86868,Petrol,0,2016,700000
Hyundai Accent ,Chennai,85000,Petrol,0,2002,79000
Maruti Suzuki Swift,Chennai,77000,Petrol,0,2012,390000
Honda City V,Chennai,35500,Petrol,1,2017,950000
Toyota Glanza G,Chennai,19942,Petrol,0,2019,725000
Hyundai i20 Sportz,Bangalore,16000,Petrol,1,2012,439000
Renault Kwid RxL,Bangalore,17357,Petrol,2,2019,422299
Ford Figo Aspire,Bangalore,14517,Petrol,2,2017,589999
Maruti Suzuki Baleno,Chennai,13517,Petrol,1,2017,661299
Maruti Suzuki Wagon,Chennai,42302,Petrol,1,2017,429099
Maruti Suzuki Celerio,Chennai,65783,Petrol,2,2015,389399
Renault Lodgy ,Chennai,138716,Diesel,2,2015,629799
Hyundai i10 Sportz,Bangalore,43339,Petrol,1,2013,397299
Maruti Suzuki Ignis,Pune,19526,Petrol,2,2018,546399
Maruti Suzuki Alto,Bangalore,25673,Petrol,1,2016,412999
Maruti Suzuki Celerio,Chennai,93304,Petrol,2,2016,402799
Hyundai Creta ,Chennai,94409,Diesel,2,2019,915699
Maruti Suzuki Celerio,Chennai,66799,Petrol,0,2014,361499
Hyundai EON ,Chennai,27339,Petrol,2,2016,357899
Renault Kwid ,Pune,9095,Petrol,2,2018,475399
Maruti Suzuki Eeco,Bangalore,21934,Petrol,1,2019,485299
Maruti Suzuki Baleno,Bangalore,51706,Petrol,2,2016,643599
Honda City ZX,Dwarka,54000,CNG,1,2018,1069999
Honda City ZX,GirSomnath,54000,CNG,1,2018,1069999
Honda City ZX,Anand,54000,CNG,1,2018,1069999
Hyundai i20 Asta,Chennai,90000,Petrol,0,2009,255000
Tata Hexa ,Muzaffarnagar,85000,Diesel,0,2019,1500000
Mahindra XUV 500,Jaipur,89000,Diesel,0,2014,650000
Hyundai Santro Xing,Jaipur,45000,Petrol,0,2010,175000
Honda WRV VX,Kolkata,34000,Petrol,1,2018,735000
Maruti Suzuki Wagon,Pune,31281,Petrol,1,2018,438199
Honda City ,Bangalore,46312,Petrol,2,2019,924599
Hyundai Elite i20,Chennai,32989,Petrol,1,2018,664099
Renault Kwid ,Bangalore,50599,Petrol,2,2018,462299
Honda Brio ,Bangalore,26127,Petrol,2,2016,438499
Maruti Suzuki Vitara,Bangalore,58118,Diesel,2,2016,680999
Maruti Suzuki Alto,Chennai,23534,Petrol,2,2019,393199
Maruti Suzuki Baleno,Chennai,58978,Petrol,2,2018,646799
Maruti Suzuki Wagon,Pune,33103,Petrol,1,2014,349999
Maruti Suzuki Eeco,Bangalore,14600,Petrol,2,2018,419599
Maruti Suzuki Baleno,Pune,26049,Petrol,2,2016,585099
Ford Freestyle ,Bangalore,33895,Diesel,1,2018,627799
Volkswagen Polo ,Bangalore,32893,Petrol,2,2017,520799
Maruti Suzuki Swift,Chennai,61717,Petrol,3,2013,410199
Maruti Suzuki Wagon,Chennai,82334,Petrol,2,2017,404399
Hyundai Verna ,Chennai,87381,Petrol,2,2017,682799
Land Rover Range,Chennai,51000,Diesel,0,2017,4490000
Honda City ZX,Delhi,85000,Petrol,0,2008,150000
Porsche Cayenne Select,Mumbai,38000,Electric,1,2011,3300000
Toyota Innova 2.5,Bangalore,210000,Diesel,1,2013,1175000
Maruti Suzuki Ciaz,Bangalore,24200,Petrol,0,2019,975000
MG Motors Hector,Trichy,28000,Diesel,0,2021,2000000
Mahindra Bolero SLE,Kolkata,62000,Petrol,0,2015,0
Mahindra Bolero ZLX,Trichy,135000,Diesel,0,2012,535000
Ford Ecosport ,Pune,34642,Petrol,2,2019,1045799
Maruti Suzuki Swift,Chennai,154104,Petrol,2,2013,410199
Maruti Suzuki Alto,Chennai,61826,Petrol,2,2016,297299
Tata Nexon ,Pune,44751,Diesel,2,2018,980199
Honda Jazz ,Chennai,5183,Petrol,2,2019,794299
Maruti Suzuki Swift,Pune,136082,Diesel,2,2012,411899
Maruti Suzuki Celerio,Chennai,5817,Petrol,1,2019,557399
Hyundai Creta ,Pune,99138,Diesel,2,2015,896099
Honda Jazz ,Pune,27936,Petrol,2,2016,637699
Maruti Suzuki Alto,Chennai,39845,Petrol,3,2014,254499
Maruti Suzuki Eeco,Chennai,15615,Petrol,2,2019,457699
Honda Brio ,Chennai,53158,Petrol,2,2012,361599
Maruti Suzuki Baleno,Pune,16002,Petrol,2,2019,675799
Maruti Suzuki Wagon,Pune,31133,Petrol,1,2015,389499
Maruti Suzuki Baleno,Bangalore,20172,Petrol,2,2016,625599
Volkswagen Polo ,Bangalore,69653,Petrol,1,2013,686999
Maruti Suzuki Celerio,Trichy,75000,Petrol,0,2015,425000
Renault Pulse RxL,Trichy,132000,Diesel,0,2012,350000
Skoda Rapid 1.5,Trichy,84000,Diesel,0,2014,560000
Maruti Suzuki SX4,Trichy,147000,Petrol,0,2007,250000
Hyundai Santro GLS,Uttarpara,61000,Petrol,0,2008,90000
Hyundai i10 Era,Delhi,56000,Petrol,0,2012,200000
Mahindra KUV100 K4,Chennai,108000,Diesel,0,2018,325000
Hyundai i20 Era,Chennai,55000,Diesel,0,2018,620000
Volkswagen Ameo Comfortline,Chennai,26023,Petrol,1,2017,519699
Maruti Suzuki Alto,Chennai,19805,Petrol,2,2018,324599
Maruti Suzuki Alto,Chennai,41365,Petrol,2,2017,340199
Ford Ecosport ,Chennai,90001,Diesel,1,2017,693999
Hyundai EON Era,Chennai,45285,Petrol,2,2016,310999
Maruti Suzuki Ciaz,Bangalore,42441,Petrol,2,2016,722199
Maruti Suzuki Celerio,Bangalore,24342,Petrol,3,2016,485099
Maruti Suzuki Dzire,Chennai,14308,Petrol,2,2017,614999
Maruti Suzuki Vitara,Pune,32456,Diesel,2,2018,1061399
Maruti Suzuki S,Pune,58448,Diesel,1,2018,879699
Maruti Suzuki Ertiga,Chennai,86576,Diesel,2,2016,755199
Ford Ecosport ,Bangalore,50421,Petrol,2,2018,816399
Maruti Suzuki Eeco,Chennai,26035,Petrol,2,2017,414299
Tata Tiago ,Chennai,23499,Petrol,2,2018,476299
Maruti Suzuki Baleno,Chennai,25636,Petrol,2,2016,572599
Kia Seltos ,Bangalore,15023,Petrol,2,2019,1644799
Mahindra Jeep CL550,Kochi,250,Diesel,0,2020,440000
Volkswagen Vento Highline,Pune,66000,Petrol,0,2015,575000
Toyota Innova 2.5,Bangalore,85000,Diesel,0,2015,880000
Kia Carnival ,Chennai,50000,Diesel,1,2020,1500000
Hyundai Creta ,Chennai,12000,Petrol,1,2021,1000000
Chevrolet Beat ,Chennai,56000,Petrol,0,2011,86000
Maruti Suzuki Wagon,Chennai,53000,Petrol,0,2010,89000
Tata Nano CNG,Mumbai,28000,Petrol,0,2014,90000
Maruti Suzuki Alto,Bangalore,22584,Petrol,1,2015,352199
Maruti Suzuki Baleno,Bangalore,22394,Petrol,2,2017,566899
Maruti Suzuki Dzire,Chennai,93563,Diesel,2,2017,650699
Maruti Suzuki Eeco,Chennai,10537,Petrol,2,2017,413399
Ford Ecosport ,Chennai,81515,Diesel,1,2016,645799
Jeep Compass ,Chennai,24676,Diesel,2,2017,1551499
Maruti Suzuki Alto,Pune,11917,Petrol,2,2017,333699
Maruti Suzuki Ertiga,Pune,69654,Diesel,2,2016,811799
Maruti Suzuki Alto,Pune,16226,Petrol,2,2017,406899
Ford Ecosport ,Pune,8925,Petrol,2,2018,727299
Honda Jazz ,Bangalore,27819,Petrol,2,2016,657399
Hyundai Grand i10,Bangalore,26543,Petrol,2,2020,637599
Maruti Suzuki Dzire,Bangalore,90088,Petrol,2,2017,623799
Maruti Suzuki Eeco,Chennai,34258,Petrol,2,2018,422899
Hyundai i20 Active,Chennai,101744,Petrol,2,2015,576099
Jeep Compass ,Pune,19830,Petrol,2,2019,1987699
Ford Ikon ,Chennai,73000,Petrol,0,2007,39000
Hyundai Grand i10,Dhanbad,38000,Diesel,0,2019,475000
Mahindra XUV 500,NaviMumbai,87500,Diesel,0,2012,450000
Maruti Suzuki Ertiga,Nagpur,91000,Diesel,0,2014,650000
Maruti Suzuki Ritz,Nagpur,76000,Diesel,0,2012,326000
Tata Indica Vista,Nagpur,80000,Diesel,0,2011,170000
Maruti Suzuki Eeco,Delhi,70000,CNG,0,2013,250000
Maruti Suzuki Alto,Bangalore,85000,Petrol,0,2007,88000
MG Motors Hector,Pune,13636,Petrol,1,2019,1652199
Hyundai Venue ,Bangalore,21393,Petrol,2,2019,1217499
Hyundai Creta ,Pune,76915,Diesel,2,2017,1198299
Hyundai Grand i10,Chennai,16300,Petrol,2,2018,590799
Hyundai Elite i20,Pune,40106,Diesel,2,2019,844999
Renault Kwid RXT,Bangalore,66461,Petrol,1,2015,328499
Hyundai Creta ,Pune,48182,Petrol,2,2016,769599
Hyundai Elite i20,Bangalore,41816,Petrol,1,2017,654299
Hyundai i20 ,Chennai,73841,Petrol,2,2012,395699
Renault Kwid RxL,Chennai,19908,Petrol,3,2016,294799
Hyundai Elite i20,Chennai,26226,Petrol,1,2018,534499
Maruti Suzuki Baleno,Chennai,43287,Petrol,2,2016,681399
Datsun Redi GO,Bangalore,26527,Petrol,2,2018,415699
Maruti Suzuki Alto,Bangalore,37801,Petrol,3,2017,300199
Maruti Suzuki Vitara,Chennai,54044,Diesel,2,2017,856699
Ford Figo Aspire,Pune,29632,Petrol,2,2017,481399
Mahindra Xylo D2,Trichy,115000,Diesel,0,2009,375000
Maruti Suzuki Eeco,Trichy,13000,Petrol,0,2020,525000
Maruti Suzuki Swift,Delhi,42000,Diesel,0,2018,550000
Hyundai i10 Magna,Bangalore,65000,Petrol,1,2014,229000
Maruti Suzuki Alto,Bangalore,60000,Petrol,0,2014,275000
Jeep Compass Limited,Mahasamund,31000,Diesel,1,2017,1750000
Jeep Compass Limited,Bilaspur,31000,Diesel,1,2017,1750000
Jeep Compass Limited,Jagdalpur,31000,Diesel,1,2017,1750000
